   BENCHMARK INFORMATION
benchmark definition:    test/test-sets/dissertation/erssat.xml
name:                    erssat
run sets:                default-BDD, bare-BDD
date:                    Fri, 2021-04-09 12:40:52 CST
tool:                    ABC
tool executable:         bin/abc
options:                 
parallel runs:           15
resource limits:
- memory:                8000.0 MB
- time:                  900 s
- cpu cores:             1
hardware requirements:
- cpu cores:             1
- memory:                8000.0 MB
------------------------------------------------------------

   SYSTEM INFORMATION
host:                    alcom-PowerEdge-T440
os:                      Linux-5.4.0-58-generic-x86_64-with-glibc2.29
cpu:                     Intel Xeon Silver 4210 CPU @ 2.20GHz
- cores:                 40
- max frequency:         3200.0 MHz
- turbo boost enabled:   False
ram:                     134616.424448 MB
------------------------------------------------------------



default-BDD
Run set 1 of 2 with options '-c ssat -vt' and propertyfile 'None'

inputfile                                              status                       cpu time   wall time        host
er-random-k-CNF/rand-7-30-210-15.46.sdimacs            done                             7.08        7.08        None
er-random-k-CNF/rand-7-30-210-15.47.sdimacs            done                             6.68        6.68        None
er-random-k-CNF/rand-7-30-210-15.48.sdimacs            done                             6.47        6.48        None
er-random-k-CNF/rand-7-30-210-15.49.sdimacs            done                             7.22        7.23        None
er-random-k-CNF/rand-7-30-210-15.50.sdimacs            done                             3.88        3.88        None
er-random-k-CNF/rand-7-30-240-15.51.sdimacs            done                            20.66       20.66        None
er-random-k-CNF/rand-7-30-240-15.52.sdimacs            done                             9.68        9.69        None
er-random-k-CNF/rand-7-30-240-15.53.sdimacs            done                            38.41       38.42        None
er-random-k-CNF/rand-7-30-240-15.54.sdimacs            done                             9.70        9.70        None
er-random-k-CNF/rand-7-30-240-15.55.sdimacs            done                            25.24       25.24        None
er-random-k-CNF/rand-7-30-270-15.56.sdimacs            done                            56.97       56.98        None
er-random-k-CNF/rand-7-30-270-15.57.sdimacs            done                            70.47       70.47        None
er-random-k-CNF/rand-7-30-270-15.58.sdimacs            done                            19.18       19.19        None
er-random-k-CNF/rand-7-30-270-15.59.sdimacs            done                            31.82       31.82        None
er-random-k-CNF/rand-7-30-270-15.60.sdimacs            done                            25.39       25.39        None
er-random-k-CNF/rand-7-40-240-20.61.sdimacs            done                           116.98      116.99        None
er-random-k-CNF/rand-7-40-240-20.62.sdimacs            done                           624.74      624.80        None
er-random-k-CNF/rand-7-40-240-20.63.sdimacs            TIMEOUT (ERROR (1))            901.01      901.04        None
er-random-k-CNF/rand-7-40-240-20.64.sdimacs            done                           364.84      364.85        None
er-random-k-CNF/rand-7-40-240-20.65.sdimacs            done                           214.46      214.47        None
er-random-k-CNF/rand-7-40-280-20.66.sdimacs            TIMEOUT (ERROR (1))            901.02      901.04        None
er-random-k-CNF/rand-7-40-280-20.67.sdimacs            done                           432.20      432.21        None
er-random-k-CNF/rand-7-40-280-20.68.sdimacs            done                           389.71      389.73        None
er-random-k-CNF/rand-7-40-280-20.69.sdimacs            done                           843.03      843.05        None
er-random-k-CNF/rand-7-40-280-20.70.sdimacs            TIMEOUT (ERROR (1))            901.02      901.04        None
er-random-k-CNF/rand-7-40-320-20.71.sdimacs            TIMEOUT (ERROR (1))            901.02      901.04        None
er-random-k-CNF/rand-7-40-320-20.72.sdimacs            TIMEOUT (ERROR (1))            901.01      901.04        None
er-random-k-CNF/rand-7-40-320-20.73.sdimacs            TIMEOUT (ERROR (1))            901.02      901.04        None
er-random-k-CNF/rand-7-40-320-20.74.sdimacs            TIMEOUT (ERROR (1))            901.01      901.04        None
er-random-k-CNF/rand-7-40-320-20.75.sdimacs            done                           656.02      656.03        None
er-random-k-CNF/rand-7-40-360-20.76.sdimacs            TIMEOUT (ERROR (1))            901.01      901.04        None
er-random-k-CNF/rand-7-40-360-20.77.sdimacs            TIMEOUT (ERROR (1))            901.00      901.04        None
er-random-k-CNF/rand-7-40-360-20.78.sdimacs            TIMEOUT (ERROR (1))            901.02      901.04        None
er-random-k-CNF/rand-7-40-360-20.79.sdimacs            TIMEOUT (ERROR (1))            901.02      901.04        None
er-random-k-CNF/rand-7-40-360-20.80.sdimacs            TIMEOUT (ERROR (1))            900.96      901.04        None
er-random-k-CNF/rand-7-50-300-25.81.sdimacs            TIMEOUT (ERROR (1))            900.89      901.03        None
er-random-k-CNF/rand-7-50-300-25.82.sdimacs            TIMEOUT (ERROR (1))            901.02      901.04        None
er-random-k-CNF/rand-7-50-300-25.83.sdimacs            TIMEOUT (ERROR (1))            901.01      901.03        None
er-random-k-CNF/rand-7-50-300-25.84.sdimacs            TIMEOUT (ERROR (1))            901.01      901.04        None
er-random-k-CNF/rand-7-50-300-25.85.sdimacs            TIMEOUT (ERROR (1))            901.01      901.04        None
er-random-k-CNF/rand-7-50-350-25.86.sdimacs            TIMEOUT (ERROR (1))            901.02      901.04        None
er-random-k-CNF/rand-7-50-350-25.87.sdimacs            TIMEOUT (ERROR (1))            901.02      901.04        None
er-random-k-CNF/rand-7-50-350-25.88.sdimacs            TIMEOUT (ERROR (1))            901.00      901.04        None
er-random-k-CNF/rand-7-50-350-25.89.sdimacs            TIMEOUT (ERROR (1))            901.01      901.04        None
er-random-k-CNF/rand-7-50-350-25.90.sdimacs            TIMEOUT (ERROR (1))            901.00      901.04        None
er-random-k-CNF/rand-7-50-400-25.91.sdimacs            TIMEOUT (ERROR (1))            901.00      901.03        None
er-random-k-CNF/rand-7-50-400-25.92.sdimacs            TIMEOUT (ERROR (1))            900.99      901.03        None
er-random-k-CNF/rand-7-50-400-25.93.sdimacs            TIMEOUT (ERROR (1))            901.00      901.03        None
er-random-k-CNF/rand-7-50-400-25.94.sdimacs            TIMEOUT (ERROR (1))            901.01      901.03        None
er-random-k-CNF/rand-7-50-400-25.95.sdimacs            TIMEOUT (ERROR (1))            900.96      901.03        None
er-random-k-CNF/rand-7-50-450-25.100.sdimacs           TIMEOUT (ERROR (1))            900.88      901.03        None
er-random-k-CNF/rand-7-50-450-25.96.sdimacs            TIMEOUT (ERROR (1))            901.00      901.03        None
er-random-k-CNF/rand-7-50-450-25.97.sdimacs            TIMEOUT (ERROR (1))            901.00      901.03        None
er-random-k-CNF/rand-7-50-450-25.98.sdimacs            TIMEOUT (ERROR (1))            901.01      901.04        None
er-random-k-CNF/rand-7-50-450-25.99.sdimacs            TIMEOUT (ERROR (1))            901.01      901.03        None
er-random-k-CNF/rand-8-10-100-5.16.sdimacs             done                             0.05        0.05        None
er-random-k-CNF/rand-8-10-100-5.17.sdimacs             done                             0.05        0.05        None
er-random-k-CNF/rand-8-10-100-5.18.sdimacs             done                             0.05        0.05        None
er-random-k-CNF/rand-8-10-100-5.19.sdimacs             done                             0.05        0.05        None
er-random-k-CNF/rand-8-10-100-5.20.sdimacs             done                             0.06        0.06        None
er-random-k-CNF/rand-8-10-70-5.1.sdimacs               done                             0.05        0.05        None
er-random-k-CNF/rand-8-10-70-5.2.sdimacs               done                             0.05        0.06        None
er-random-k-CNF/rand-8-10-70-5.3.sdimacs               done                             0.05        0.05        None
er-random-k-CNF/rand-8-10-70-5.4.sdimacs               done                             0.05        0.05        None
er-random-k-CNF/rand-8-10-70-5.5.sdimacs               done                             0.05        0.05        None
er-random-k-CNF/rand-8-10-80-5.10.sdimacs              done                             0.05        0.05        None
er-random-k-CNF/rand-8-10-80-5.6.sdimacs               done                             0.05        0.05        None
er-random-k-CNF/rand-8-10-80-5.7.sdimacs               done                             0.05        0.05        None
er-random-k-CNF/rand-8-10-80-5.8.sdimacs               done                             0.05        0.05        None
er-random-k-CNF/rand-8-10-80-5.9.sdimacs               done                             0.05        0.05        None
er-random-k-CNF/rand-8-10-90-5.11.sdimacs              done                             0.05        0.05        None
er-random-k-CNF/rand-8-10-90-5.12.sdimacs              done                             0.05        0.05        None
er-random-k-CNF/rand-8-10-90-5.13.sdimacs              done                             0.04        0.05        None
er-random-k-CNF/rand-8-10-90-5.14.sdimacs              done                             0.05        0.05        None
er-random-k-CNF/rand-8-10-90-5.15.sdimacs              done                             0.04        0.04        None
er-random-k-CNF/rand-8-20-140-10.21.sdimacs            done                             0.20        0.20        None
er-random-k-CNF/rand-8-20-140-10.22.sdimacs            done                             0.24        0.24        None
er-random-k-CNF/rand-8-20-140-10.23.sdimacs            done                             0.15        0.15        None
er-random-k-CNF/rand-8-20-140-10.24.sdimacs            done                             0.19        0.19        None
er-random-k-CNF/rand-8-20-140-10.25.sdimacs            done                             0.29        0.29        None
er-random-k-CNF/rand-8-20-160-10.26.sdimacs            done                             0.14        0.14        None
er-random-k-CNF/rand-8-20-160-10.27.sdimacs            done                             0.20        0.20        None
er-random-k-CNF/rand-8-20-160-10.28.sdimacs            done                             0.24        0.24        None
er-random-k-CNF/rand-8-20-160-10.29.sdimacs            done                             0.23        0.24        None
er-random-k-CNF/rand-8-20-160-10.30.sdimacs            done                             0.16        0.16        None
er-random-k-CNF/rand-8-20-180-10.31.sdimacs            done                             0.21        0.21        None
er-random-k-CNF/rand-8-20-180-10.32.sdimacs            done                             0.23        0.24        None
er-random-k-CNF/rand-8-20-180-10.33.sdimacs            done                             0.34        0.34        None
er-random-k-CNF/rand-8-20-180-10.34.sdimacs            done                             0.29        0.30        None
er-random-k-CNF/rand-8-20-180-10.35.sdimacs            done                             0.37        0.37        None
er-random-k-CNF/rand-8-20-200-10.36.sdimacs            done                             0.37        0.37        None
er-random-k-CNF/rand-8-20-200-10.37.sdimacs            done                             0.30        0.30        None
er-random-k-CNF/rand-8-20-200-10.38.sdimacs            done                             0.27        0.27        None
er-random-k-CNF/rand-8-20-200-10.39.sdimacs            done                             0.31        0.31        None
er-random-k-CNF/rand-8-20-200-10.40.sdimacs            done                             0.24        0.24        None
er-random-k-CNF/rand-8-30-210-15.41.sdimacs            done                             6.79        6.79        None
er-random-k-CNF/rand-8-30-210-15.42.sdimacs            done                             2.01        2.01        None
er-random-k-CNF/rand-8-30-210-15.43.sdimacs            done                             4.50        4.50        None
er-random-k-CNF/rand-8-30-210-15.44.sdimacs            done                             4.91        4.91        None
er-random-k-CNF/rand-8-30-210-15.45.sdimacs            done                             6.87        6.87        None
er-random-k-CNF/rand-8-30-240-15.46.sdimacs            done                             5.50        5.50        None
er-random-k-CNF/rand-8-30-240-15.47.sdimacs            done                             4.51        4.51        None
er-random-k-CNF/rand-8-30-240-15.48.sdimacs            done                             1.64        1.64        None
er-random-k-CNF/rand-8-30-240-15.49.sdimacs            done                             3.10        3.10        None
er-random-k-CNF/rand-8-30-240-15.50.sdimacs            done                             8.47        8.47        None
er-random-k-CNF/rand-8-30-270-15.51.sdimacs            done                            10.51       10.52        None
er-random-k-CNF/rand-8-30-270-15.52.sdimacs            done                            12.41       12.41        None
er-random-k-CNF/rand-8-30-270-15.53.sdimacs            done                            15.42       15.42        None
er-random-k-CNF/rand-8-30-270-15.54.sdimacs            done                             7.34        7.34        None
er-random-k-CNF/rand-8-30-270-15.55.sdimacs            done                            19.72       19.72        None
er-random-k-CNF/rand-8-30-300-15.56.sdimacs            done                            27.17       27.18        None
er-random-k-CNF/rand-8-30-300-15.57.sdimacs            done                             5.30        5.31        None
er-random-k-CNF/rand-8-30-300-15.58.sdimacs            done                            19.52       19.52        None
er-random-k-CNF/rand-8-30-300-15.59.sdimacs            done                             8.58        8.59        None
er-random-k-CNF/rand-8-30-300-15.60.sdimacs            done                            14.11       14.11        None
er-random-k-CNF/rand-8-40-280-20.61.sdimacs            done                           197.59      197.60        None
er-random-k-CNF/rand-8-40-280-20.62.sdimacs            done                           259.64      259.65        None
er-random-k-CNF/rand-8-40-280-20.63.sdimacs            done                           150.92      150.93        None
er-random-k-CNF/rand-8-40-280-20.64.sdimacs            done                           354.81      354.82        None
er-random-k-CNF/rand-8-40-280-20.65.sdimacs            done                           372.78      372.80        None
er-random-k-CNF/rand-8-40-320-20.66.sdimacs            done                           281.61      281.62        None
er-random-k-CNF/rand-8-40-320-20.67.sdimacs            done                           479.82      479.84        None
er-random-k-CNF/rand-8-40-320-20.68.sdimacs            done                            91.86       91.86        None
er-random-k-CNF/rand-8-40-320-20.69.sdimacs            done                           228.68      228.70        None
er-random-k-CNF/rand-8-40-320-20.70.sdimacs            TIMEOUT (ERROR (1))            901.01      901.04        None
er-random-k-CNF/rand-8-40-360-20.71.sdimacs            TIMEOUT (ERROR (1))            901.01      901.04        None
er-random-k-CNF/rand-8-40-360-20.72.sdimacs            TIMEOUT (ERROR (1))            901.01      901.04        None
er-random-k-CNF/rand-8-40-360-20.73.sdimacs            TIMEOUT (ERROR (1))            901.01      901.04        None
er-random-k-CNF/rand-8-40-360-20.74.sdimacs            TIMEOUT (ERROR (1))            900.94      901.04        None
er-random-k-CNF/rand-8-40-360-20.75.sdimacs            TIMEOUT (ERROR (1))            901.01      901.04        None
er-random-k-CNF/rand-8-40-400-20.76.sdimacs            TIMEOUT (ERROR (1))            900.89      901.04        None
er-random-k-CNF/rand-8-40-400-20.77.sdimacs            TIMEOUT (ERROR (1))            901.00      901.04        None
er-random-k-CNF/rand-8-40-400-20.78.sdimacs            TIMEOUT (ERROR (1))            900.99      901.04        None
er-random-k-CNF/rand-8-40-400-20.79.sdimacs            TIMEOUT (ERROR (1))            901.00      901.04        None
er-random-k-CNF/rand-8-40-400-20.80.sdimacs            TIMEOUT (ERROR (1))            901.01      901.04        None
er-random-k-CNF/rand-8-50-350-25.81.sdimacs            TIMEOUT (ERROR (1))            901.01      901.03        None
er-random-k-CNF/rand-8-50-350-25.82.sdimacs            TIMEOUT (ERROR (1))            901.01      901.03        None
er-random-k-CNF/rand-8-50-350-25.83.sdimacs            TIMEOUT (ERROR (1))            901.01      901.03        None
er-random-k-CNF/rand-8-50-350-25.84.sdimacs            TIMEOUT (ERROR (1))            901.01      901.04        None
er-random-k-CNF/rand-8-50-350-25.85.sdimacs            TIMEOUT (ERROR (1))            901.01      901.04        None
er-random-k-CNF/rand-8-50-400-25.86.sdimacs            TIMEOUT (ERROR (1))            901.01      901.04        None
er-random-k-CNF/rand-8-50-400-25.87.sdimacs            TIMEOUT (ERROR (1))            901.01      901.04        None
er-random-k-CNF/rand-8-50-400-25.88.sdimacs            TIMEOUT (ERROR (1))            901.01      901.04        None
er-random-k-CNF/rand-8-50-400-25.89.sdimacs            TIMEOUT (ERROR (1))            900.94      901.03        None
er-random-k-CNF/rand-8-50-400-25.90.sdimacs            TIMEOUT (ERROR (1))            901.01      901.04        None
er-random-k-CNF/rand-8-50-450-25.91.sdimacs            TIMEOUT (ERROR (1))            900.88      901.04        None
er-random-k-CNF/rand-8-50-450-25.92.sdimacs            TIMEOUT (ERROR (1))            901.01      901.03        None
er-random-k-CNF/rand-8-50-450-25.93.sdimacs            TIMEOUT (ERROR (1))            900.99      901.03        None
er-random-k-CNF/rand-8-50-450-25.94.sdimacs            TIMEOUT (ERROR (1))            901.00      901.03        None
er-random-k-CNF/rand-8-50-450-25.95.sdimacs            TIMEOUT (ERROR (1))            901.01      901.03        None
er-random-k-CNF/rand-8-50-500-25.100.sdimacs           TIMEOUT (ERROR (1))            901.01      901.04        None
er-random-k-CNF/rand-8-50-500-25.96.sdimacs            TIMEOUT (ERROR (1))            901.01      901.03        None
er-random-k-CNF/rand-8-50-500-25.97.sdimacs            TIMEOUT (ERROR (1))            901.01      901.04        None
er-random-k-CNF/rand-8-50-500-25.98.sdimacs            TIMEOUT (ERROR (1))            901.00      901.04        None
er-random-k-CNF/rand-8-50-500-25.99.sdimacs            TIMEOUT (ERROR (1))            901.01      901.04        None
er-random-k-CNF/rand-9-10-100-5.11.sdimacs             done                             0.05        0.05        None
er-random-k-CNF/rand-9-10-100-5.12.sdimacs             done                             0.05        0.05        None
er-random-k-CNF/rand-9-10-100-5.13.sdimacs             done                             0.04        0.05        None
er-random-k-CNF/rand-9-10-100-5.14.sdimacs             done                             0.05        0.05        None
er-random-k-CNF/rand-9-10-100-5.15.sdimacs             done                             0.05        0.05        None
er-random-k-CNF/rand-9-10-110-5.16.sdimacs             done                             0.04        0.04        None
er-random-k-CNF/rand-9-10-110-5.17.sdimacs             done                             0.04        0.04        None
er-random-k-CNF/rand-9-10-110-5.18.sdimacs             done                             0.05        0.06        None
er-random-k-CNF/rand-9-10-110-5.19.sdimacs             done                             0.05        0.05        None
er-random-k-CNF/rand-9-10-110-5.20.sdimacs             done                             0.06        0.06        None
er-random-k-CNF/rand-9-10-80-5.1.sdimacs               done                             0.05        0.05        None
er-random-k-CNF/rand-9-10-80-5.2.sdimacs               done                             0.04        0.05        None
er-random-k-CNF/rand-9-10-80-5.3.sdimacs               done                             0.04        0.05        None
er-random-k-CNF/rand-9-10-80-5.4.sdimacs               done                             0.05        0.05        None
er-random-k-CNF/rand-9-10-80-5.5.sdimacs               done                             0.04        0.04        None
er-random-k-CNF/rand-9-10-90-5.10.sdimacs              done                             0.05        0.05        None
er-random-k-CNF/rand-9-10-90-5.6.sdimacs               done                             0.05        0.05        None
er-random-k-CNF/rand-9-10-90-5.7.sdimacs               done                             0.05        0.05        None
er-random-k-CNF/rand-9-10-90-5.8.sdimacs               done                             0.05        0.05        None
er-random-k-CNF/rand-9-10-90-5.9.sdimacs               done                             0.04        0.05        None
er-random-k-CNF/rand-9-20-160-10.21.sdimacs            done                             0.11        0.11        None
er-random-k-CNF/rand-9-20-160-10.22.sdimacs            done                             0.15        0.15        None
er-random-k-CNF/rand-9-20-160-10.23.sdimacs            done                             0.15        0.15        None
er-random-k-CNF/rand-9-20-160-10.24.sdimacs            done                             0.20        0.21        None
er-random-k-CNF/rand-9-20-160-10.25.sdimacs            done                             0.14        0.15        None
er-random-k-CNF/rand-9-20-180-10.26.sdimacs            done                             0.22        0.22        None
er-random-k-CNF/rand-9-20-180-10.27.sdimacs            done                             0.04        0.05        None
er-random-k-CNF/rand-9-20-180-10.28.sdimacs            done                             0.25        0.25        None
er-random-k-CNF/rand-9-20-180-10.29.sdimacs            done                             0.08        0.09        None
er-random-k-CNF/rand-9-20-180-10.30.sdimacs            done                             0.20        0.20        None
er-random-k-CNF/rand-9-20-200-10.31.sdimacs            done                             0.21        0.21        None
er-random-k-CNF/rand-9-20-200-10.32.sdimacs            done                             0.21        0.21        None
er-random-k-CNF/rand-9-20-200-10.33.sdimacs            done                             0.20        0.20        None
er-random-k-CNF/rand-9-20-200-10.34.sdimacs            done                             0.18        0.18        None
er-random-k-CNF/rand-9-20-200-10.35.sdimacs            done                             0.25        0.26        None
er-random-k-CNF/rand-9-20-220-10.36.sdimacs            done                             0.39        0.40        None
er-random-k-CNF/rand-9-20-220-10.37.sdimacs            done                             0.37        0.37        None
er-random-k-CNF/rand-9-20-220-10.38.sdimacs            done                             0.28        0.28        None
er-random-k-CNF/rand-9-20-220-10.39.sdimacs            done                             0.23        0.23        None
er-random-k-CNF/rand-9-20-220-10.40.sdimacs            done                             0.22        0.22        None
er-random-k-CNF/rand-9-30-240-15.41.sdimacs            done                             6.42        6.42        None
er-random-k-CNF/rand-9-30-240-15.42.sdimacs            done                             3.27        3.27        None
er-random-k-CNF/rand-9-30-240-15.43.sdimacs            done                             3.09        3.09        None
er-random-k-CNF/rand-9-30-240-15.44.sdimacs            done                             1.68        1.68        None
er-random-k-CNF/rand-9-30-240-15.45.sdimacs            done                             1.77        1.77        None
er-random-k-CNF/rand-9-30-270-15.46.sdimacs            done                             6.70        6.70        None
er-random-k-CNF/rand-9-30-270-15.47.sdimacs            done                             2.43        2.43        None
er-random-k-CNF/rand-9-30-270-15.48.sdimacs            done                             5.69        5.69        None
er-random-k-CNF/rand-9-30-270-15.49.sdimacs            done                             3.06        3.07        None
er-random-k-CNF/rand-9-30-270-15.50.sdimacs            done                             6.64        6.65        None
er-random-k-CNF/rand-9-30-300-15.51.sdimacs            done                             3.24        3.24        None
er-random-k-CNF/rand-9-30-300-15.52.sdimacs            done                            10.34       10.34        None
er-random-k-CNF/rand-9-30-300-15.53.sdimacs            done                            13.26       13.26        None
er-random-k-CNF/rand-9-30-300-15.54.sdimacs            done                             5.90        5.90        None
er-random-k-CNF/rand-9-30-300-15.55.sdimacs            done                            13.63       13.63        None
er-random-k-CNF/rand-9-30-330-15.56.sdimacs            done                             6.22        6.22        None
er-random-k-CNF/rand-9-30-330-15.57.sdimacs            done                             6.33        6.33        None
er-random-k-CNF/rand-9-30-330-15.58.sdimacs            done                            27.87       27.87        None
er-random-k-CNF/rand-9-30-330-15.59.sdimacs            done                             6.49        6.49        None
er-random-k-CNF/rand-9-30-330-15.60.sdimacs            done                            17.74       17.74        None
er-random-k-CNF/rand-9-40-320-20.61.sdimacs            done                           405.62      405.63        None
er-random-k-CNF/rand-9-40-320-20.62.sdimacs            done                            72.44       72.44        None
er-random-k-CNF/rand-9-40-320-20.63.sdimacs            done                           202.74      202.74        None
er-random-k-CNF/rand-9-40-320-20.64.sdimacs            done                           302.72      302.76        None
er-random-k-CNF/rand-9-40-320-20.65.sdimacs            done                            35.13       35.13        None
er-random-k-CNF/rand-9-40-360-20.66.sdimacs            done                           614.05      614.15        None
er-random-k-CNF/rand-9-40-360-20.67.sdimacs            done                           498.90      498.94        None
er-random-k-CNF/rand-9-40-360-20.68.sdimacs            done                           679.25      679.26        None
er-random-k-CNF/rand-9-40-360-20.69.sdimacs            done                           506.54      506.56        None
er-random-k-CNF/rand-9-40-360-20.70.sdimacs            TIMEOUT (ERROR (1))            900.99      901.03        None
er-random-k-CNF/rand-9-40-400-20.71.sdimacs            TIMEOUT (ERROR (1))            901.01      901.04        None
er-random-k-CNF/rand-9-40-400-20.72.sdimacs            TIMEOUT (ERROR (1))            900.99      901.03        None
er-random-k-CNF/rand-9-40-400-20.73.sdimacs            TIMEOUT (ERROR (1))            901.01      901.03        None
er-random-k-CNF/rand-9-40-400-20.74.sdimacs            done                           398.15      398.16        None
er-random-k-CNF/rand-9-40-400-20.75.sdimacs            TIMEOUT (ERROR (1))            900.94      901.04        None
er-random-k-CNF/rand-9-40-440-20.76.sdimacs            TIMEOUT (ERROR (1))            901.01      901.03        None
er-random-k-CNF/rand-9-40-440-20.77.sdimacs            TIMEOUT (ERROR (1))            901.01      901.04        None
er-random-k-CNF/rand-9-40-440-20.78.sdimacs            TIMEOUT (ERROR (1))            901.01      901.04        None
er-random-k-CNF/rand-9-40-440-20.79.sdimacs            TIMEOUT (ERROR (1))            901.01      901.04        None
er-random-k-CNF/rand-9-40-440-20.80.sdimacs            TIMEOUT (ERROR (1))            901.01      901.04        None
er-random-k-CNF/rand-9-50-400-25.81.sdimacs            TIMEOUT (ERROR (1))            900.99      901.03        None
er-random-k-CNF/rand-9-50-400-25.82.sdimacs            TIMEOUT (ERROR (1))            900.89      901.03        None
er-random-k-CNF/rand-9-50-400-25.83.sdimacs            TIMEOUT (ERROR (1))            901.00      901.03        None
er-random-k-CNF/rand-9-50-400-25.84.sdimacs            TIMEOUT (ERROR (1))            901.01      901.03        None
er-random-k-CNF/rand-9-50-400-25.85.sdimacs            TIMEOUT (ERROR (1))            901.00      901.03        None
er-random-k-CNF/rand-9-50-450-25.86.sdimacs            TIMEOUT (ERROR (1))            900.99      901.03        None
er-random-k-CNF/rand-9-50-450-25.87.sdimacs            TIMEOUT (ERROR (1))            901.01      901.03        None
er-random-k-CNF/rand-9-50-450-25.88.sdimacs            TIMEOUT (ERROR (1))            901.01      901.03        None
er-random-k-CNF/rand-9-50-450-25.89.sdimacs            TIMEOUT (ERROR (1))            901.01      901.03        None
er-random-k-CNF/rand-9-50-450-25.90.sdimacs            TIMEOUT (ERROR (1))            900.92      901.03        None
er-random-k-CNF/rand-9-50-500-25.91.sdimacs            TIMEOUT (ERROR (1))            901.01      901.03        None
er-random-k-CNF/rand-9-50-500-25.92.sdimacs            TIMEOUT (ERROR (1))            901.01      901.04        None
er-random-k-CNF/rand-9-50-500-25.93.sdimacs            TIMEOUT (ERROR (1))            901.00      901.03        None
er-random-k-CNF/rand-9-50-500-25.94.sdimacs            TIMEOUT (ERROR (1))            901.01      901.03        None
er-random-k-CNF/rand-9-50-500-25.95.sdimacs            TIMEOUT (ERROR (1))            901.01      901.03        None
er-random-k-CNF/rand-9-50-550-25.100.sdimacs           TIMEOUT (ERROR (1))            901.00      901.03        None
er-random-k-CNF/rand-9-50-550-25.96.sdimacs            TIMEOUT (ERROR (1))            900.90      901.03        None
er-random-k-CNF/rand-9-50-550-25.97.sdimacs            TIMEOUT (ERROR (1))            901.01      901.03        None
er-random-k-CNF/rand-9-50-550-25.98.sdimacs            TIMEOUT (ERROR (1))            901.01      901.03        None
er-random-k-CNF/rand-9-50-550-25.99.sdimacs            TIMEOUT (ERROR (1))            901.01      901.03        None
ere-conformant/blocks_enc_2_b3_ser--opt-9_.sdimacs     TIMEOUT (ERROR (1))            901.07      901.12        None
ere-conformant/blocks_enc_2_b4_ser--opt-26_.sdimacs    TIMEOUT (ERROR (1))            900.98      901.02        None
ere-conformant/cube_c11_par---13_.sdimacs              TIMEOUT (ERROR (1))            901.05      901.09        None
ere-conformant/cube_c11_par--opt-14_.sdimacs           TIMEOUT (ERROR (1))            901.06      901.09        None
ere-conformant/cube_c11_ser--opt-42_.sdimacs           TIMEOUT (ERROR (1))            900.98      901.09        None
ere-conformant/cube_c3_ser--opt-6_.sdimacs             done                             2.22        2.23        None
ere-conformant/cube_c5_ser---14_.sdimacs               TIMEOUT (ERROR (1))            900.99      901.03        None
ere-conformant/cube_c5_ser--opt-15_.sdimacs            TIMEOUT (ERROR (1))            900.99      901.03        None
ere-conformant/cube_c7_ser---23_.sdimacs               TIMEOUT (ERROR (1))            900.99      901.02        None
ere-conformant/cube_c7_ser--opt-24_.sdimacs            TIMEOUT (ERROR (1))            901.00      901.03        None
ere-conformant/cube_c9_par---10_.sdimacs               TIMEOUT (ERROR (1))            901.01      901.04        None
ere-conformant/cube_c9_par--opt-11_.sdimacs            TIMEOUT (ERROR (1))            901.00      901.04        None
ere-conformant/emptyroom_e3_par--opt-10_.sdimacs       TIMEOUT (ERROR (1))            900.90      901.06        None
ere-conformant/emptyroom_e3_ser---19_.sdimacs          TIMEOUT (ERROR (1))            901.00      901.03        None
ere-conformant/emptyroom_e3_ser--opt-20_.sdimacs       TIMEOUT (ERROR (1))            901.00      901.03        None
ere-conformant/emptyroom_e4_par---21_.sdimacs          TIMEOUT (ERROR (1))            901.00      901.03        None
ere-conformant/emptyroom_e4_par--opt-22_.sdimacs       TIMEOUT (ERROR (1))            900.99      901.03        None
ere-conformant/emptyroom_e4_ser--opt-44_.sdimacs       TIMEOUT (ERROR (1))            901.01      901.03        None
ere-conformant/ring_r3_ser--opt-8_.sdimacs             done                           483.11      483.14        None
ere-conformant/ring_r4_ser--opt-11_.sdimacs            TIMEOUT (ERROR (1))            901.01      901.06        None
ere-conformant/ring_r6_ser---16_.sdimacs               SEGMENTATION FAULT             312.38      312.63        None
ere-conformant/ring_r6_ser--opt-17_.sdimacs            SEGMENTATION FAULT             312.81      313.02        None
ere-conformant/ring_r7_ser---19_.sdimacs               TIMEOUT (ERROR (1))            901.01      901.06        None
ere-conformant/ring_r7_ser--opt-20_.sdimacs            TIMEOUT (ERROR (1))            901.03      901.06        None
ere-MaxCount/MaxSAT-keller4-1212.clq.wcnf.sdimacs      done                             0.14        0.15        None
ere-MaxCount/MaxSAT-keller4.clq.wcnf.sdimacs           TIMEOUT (ERROR (1))            900.99      901.01        None
ere-MaxCount/QIF-CVE-2007-2875.sdimacs                 done                             2.24        2.25        None
ere-MaxCount/QIF-CVE-2009-3002.sdimacs                 TIMEOUT (ERROR (1))            901.68      901.70        None
ere-MaxCount/QIF-backdoor-2x16-8.sdimacs               TIMEOUT (ERROR (1))            900.98      901.01        None
ere-MaxCount/QIF-backdoor-32-24.sdimacs                done                             0.05        0.05        None
ere-MaxCount/QIF-bin-search-16.sdimacs                 TIMEOUT (ERROR (1))            900.95      901.01        None
